Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001894,Male,Yes,0,Graduate,No,2333,1516,95,360,1.0,Urban,Y
LP001903,Male,Yes,1,Graduate,No,6875,0,200,360,1.0,Urban,Y
LP001917,Male,Yes,0,Graduate,No,4583,2916,200,360,1.0,Urban,Y
LP001918,Male,Yes,2,Graduate,No,2083,5926,187,360,1.0,Urban,Y
LP001927,Female,No,0,Graduate,No,2500,1840,109,360,1.0,Urban,Y
LP001929,Male,Yes,0,Graduate,No,4009,1717,99,360,1.0,Semiurban,Y
LP001932,Male,Yes,1,Graduate,No,2900,0,71,360,1.0,Rural,Y
LP001934,Male,Yes,0,Graduate,No,4593,1802,185,360,1.0,Urban,Y
LP001936,Male,Yes,0,Graduate,No,5000,2166,226,360,1.0,Urban,Y
LP001938,Male,Yes,0,Graduate,No,2333,1516,95,360,1.0,Urban,Y
LP001946,Male,Yes,1,Graduate,No,3466,3428,176,360,1.0,Urban,Y
LP001949,Male,Yes,0,Graduate,No,8000,0,250,360,1.0,Urban,Y
LP001959,Male,Yes,2,Graduate,No,2500,1840,114,360,1.0,Urban,Y
LP001961,Male,Yes,0,Graduate,No,3333,2083,155,360,1.0,Semiurban,Y
LP001976,Male,Yes,1,Graduate,No,2708,1167,97,360,1.0,Rural,Y
LP001979,Male,Yes,0,Not Graduate,No,2275,0,144,360,1.0,Semiurban,Y
LP001996,Male,No,0,Graduate,No,2165,3422,152,360,1.0,Urban,Y
LP002002,Male,Yes,0,Graduate,No,4216,0,123,360,1.0,Urban,Y
LP002008,Male,Yes,2,Graduate,No,5833,0,116,360,1.0,Urban,Y
LP002009,Male,Yes,0,Graduate,No,4583,1333,145,360,1.0,Semiurban,Y
LP002012,Male,Yes,0,Graduate,No,3750,4750,176,360,1.0,Urban,Y
LP002022,Male,Yes,1,Graduate,Yes,2222,0,90,360,0.0,Urban,N
LP002028,Male,Yes,1,Graduate,No,3000,2083,170,360,1.0,Urban,Y
LP002035,Male,Yes,1,Graduate,No,2435,0,90,360,1.0,Urban,Y
LP002041,Male,Yes,0,Graduate,No,5000,1000,142,360,1.0,Urban,Y
LP002043,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Rural,N
LP002047,Male,Yes,0,Graduate,No,5000,0,86,360,1.0,Urban,Y
LP002054,Male,Yes,1,Graduate,No,4583,0,133,360,1.0,Semiurban,Y
LP002055,Male,Yes,0,Graduate,No,12500,3000,320,360,1.0,Urban,Y
LP002059,Male,Yes,0,Graduate,No,3542,0,131,360,1.0,Rural,Y
LP002067,Male,Yes,0,Graduate,No,6250,0,135,360,1.0,Urban,Y
LP002071,Male,Yes,1,Graduate,No,5266,1774,187,360,1.0,Semiurban,Y
LP002072,Male,Yes,0,Graduate,No,3456,0,73,360,1.0,Urban,Y
LP002076,Male,Yes,2,Graduate,No,10000,1666,225,360,1.0,Urban,Y
LP002087,Male,Yes,2,Graduate,No,2500,1840,109,360,1.0,Urban,Y
LP002094,Male,Yes,0,Graduate,No,3046,2505,120,360,1.0,Urban,Y
LP002101,Male,Yes,1,Graduate,No,1800,1213,47,360,1.0,Urban,Y
LP002102,Male,Yes,2,Graduate,No,2900,0,71,360,1.0,Rural,Y
LP002106,Male,Yes,0,Graduate,Yes,10000,0,176,360,1.0,Urban,Y
LP002112,Male,No,0,Graduate,No,2500,1840,109,360,1.0,Urban,Y
LP002116,Male,Yes,0,Graduate,No,4666,1430,138,360,1.0,Urban,Y
LP002122,Male,Yes,0,Graduate,No,5000,0,118,360,1.0,Semiurban,Y
LP002147,Male,Yes,0,Graduate,No,2583,2083,160,360,1.0,Semiurban,Y
LP002155,Male,Yes,2,Graduate,No,3750,0,120,360,1.0,Urban,Y
LP002157,Male,Yes,0,Graduate,No,2166,3706,135,360,0.0,Urban,N
LP002158,Male,Yes,2,Graduate,No,6000,0,205,360,1.0,Urban,Y
LP002162,Male,Yes,0,Graduate,No,2083,0,130,360,1.0,Semiurban,Y
LP002168,Male,Yes,0,Graduate,No,2500,1840,114,360,1.0,Urban,Y
LP002178,Male,Yes,0,Graduate,No,4583,1333,145,360,1.0,Semiurban,Y
LP002192,Male,Yes,0,Graduate,No,4300,1000,125,360,1.0,Urban,Y
LP002193,Male,Yes,2,Not Graduate,No,1700,1668,110,360,1.0,Rural,Y
LP002194,Male,Yes,0,Graduate,No,3833,1603,96,360,1.0,Urban,Y
LP002224,Male,Yes,0,Graduate,No,3167,0,74,360,1.0,Semiurban,Y
LP002230,Male,Yes,2,Graduate,No,4583,0,133,360,0.0,Rural,N
LP002234,Male,Yes,0,Graduate,No,3750,4750,176,360,1.0,Urban,Y
LP002236,Male,Yes,0,Graduate,No,4000,2275,144,360,1.0,Urban,Y
LP002251,Male,Yes,2,Graduate,No,5000,0,94,360,1.0,Urban,Y
LP002264,Male,Yes,0,Graduate,No,4583,0,133,360,1.0,Semiurban,Y
LP002270,Male,Yes,2,Graduate,No,3036,0,120,360,0.0,Urban,N
LP002279,Male,Yes,1,Not Graduate,No,2237,3033,134,360,1.0,Urban,Y
LP002289,Male,Yes,0,Graduate,No,4000,2275,144,360,1.0,Urban,Y
LP002291,Male,Yes,0,Graduate,No,4583,2083,128,360,1.0,Semiurban,Y
LP002294,Male,Yes,2,Graduate,No,2333,1516,95,360,1.0,Urban,Y
LP002298,Male,Yes,2,Graduate,No,5000,0,103,360,1.0,Urban,Y
LP002303,Male,Yes,1,Graduate,No,4750,3083,158,360,1.0,Semiurban,Y
LP002309,Male,Yes,0,Graduate,No,7750,0,200,360,1.0,Urban,Y
LP002310,Male,Yes,2,Graduate,No,4583,0,128,360,1.0,Urban,Y
LP002317,Male,Yes,0,Graduate,No,2500,1840,109,360,1.0,Urban,Y
LP002321,Male,Yes,2,Graduate,No,3086,0,125,360,1.0,Semiurban,Y
LP002331,Male,Yes,2,Graduate,No,1835,2000,118,360,1.0,Urban,Y
LP002335,Male,Yes,0,Graduate,No,3750,4750,176,360,1.0,Urban,Y
LP002338,Male,Yes,0,Graduate,No,4583,0,133,360,1.0,Semiurban,Y
LP002343,Male,Yes,0,Graduate,No,3542,0,100,360,1.0,Urban,Y
LP002349,Male,Yes,0,Not Graduate,No,3333,2250,142,360,1.0,Semiurban,Y
LP002357,Male,Yes,2,Graduate,No,2466,3051,110,360,1.0,Urban,Y
LP002358,Male,Yes,0,Graduate,No,5000,2166,226,360,1.0,Urban,Y
LP002360,Male,Yes,1,Graduate,No,2840,0,109,360,1.0,Urban,Y
LP002364,Male,Yes,0,Graduate,No,3750,4750,176,360,1.0,Urban,Y
LP002373,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002387,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002389,Male,Yes,0,Graduate,No,4000,7250,290,360,1.0,Semiurban,Y
LP002397,Male,Yes,0,Graduate,No,4583,0,184,360,1.0,Rural,Y
LP002398,Male,Yes,0,Graduate,No,3859,0,120,360,0.0,Urban,N
LP002403,Male,Yes,2,Graduate,No,4125,0,81,360,1.0,Urban,Y
LP002413,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002422,Male,Yes,0,Graduate,No,8000,0,216,360,1.0,Urban,Y
LP002425,Male,Yes,0,Graduate,No,2500,1840,109,360,1.0,Urban,Y
LP002432,Male,Yes,0,Graduate,No,3666,0,130,360,1.0,Semiurban,Y
LP002434,Male,Yes,0,Graduate,No,4583,2916,144,360,1.0,Rural,Y
LP002436,Male,Yes,0,Graduate,No,5000,0,125,360,1.0,Urban,Y
LP002441,Male,Yes,0,Graduate,No,6333,0,192,360,1.0,Urban,Y
LP002443,Male,Yes,1,Graduate,No,3750,4750,230,360,1.0,Urban,Y
LP002445,Male,Yes,2,Graduate,No,3667,2333,160,360,1.0,Semiurban,Y
LP002446,Male,Yes,0,Graduate,Yes,2583,1250,140,360,1.0,Urban,Y
LP002449,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002456,Male,Yes,2,Graduate,No,3250,1869,122,360,1.0,Urban,Y
LP002457,Male,Yes,0,Graduate,No,5000,2166,226,360,1.0,Urban,Y
LP002469,Male,Yes,0,Graduate,No,3750,4750,176,360,1.0,Urban,Y
LP002476,Male,Yes,0,Graduate,No,2500,1840,109,360,1.0,Urban,Y
LP002478,Male,Yes,2,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002504,Male,Yes,2,Graduate,No,4166,0,135,360,1.0,Semiurban,Y
LP002507,Male,Yes,2,Graduate,No,2187,1487,100,360,1.0,Semiurban,Y
LP002514,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002525,Male,Yes,2,Graduate,No,3333,2500,120,360,1.0,Urban,Y
LP002534,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002543,Male,Yes,0,Graduate,No,3250,1430,99,360,1.0,Urban,Y
LP002549,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002550,Male,Yes,0,Graduate,No,5000,0,118,360,1.0,Semiurban,Y
LP002551,Male,Yes,0,Graduate,No,2708,1167,97,360,1.0,Rural,Y
LP002553,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002560,Male,Yes,0,Not Graduate,No,4750,0,141,360,1.0,Semiurban,Y
LP002563,Male,Yes,0,Graduate,No,4758,1800,175,360,1.0,Urban,Y
LP002567,Male,Yes,0,Graduate,No,7750,0,185,360,1.0,Urban,Y
LP002574,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002580,Male,Yes,2,Graduate,No,6250,3029,205,360,1.0,Urban,Y
LP002584,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002590,Male,Yes,0,Graduate,No,3750,0,120,360,1.0,Urban,Y
LP002592,Male,Yes,2,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002599,Male,Yes,0,Graduate,No,9166,0,244,360,1.0,Urban,Y
LP002603,Male,Yes,1,Graduate,No,4600,0,115,360,1.0,Urban,Y
LP002609,Male,Yes,2,Graduate,No,3200,700,70,360,1.0,Urban,Y
LP002613,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002617,Male,Yes,2,Graduate,No,5700,0,186,360,1.0,Urban,Y
LP002629,Male,Yes,2,Graduate,No,7583,0,185,360,1.0,Urban,Y
LP002638,Male,Yes,0,Graduate,No,4941,0,132,360,1.0,Urban,Y
LP002640,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002642,Male,Yes,0,Graduate,No,2333,1516,95,360,1.0,Urban,Y
LP002650,Male,Yes,2,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002652,Male,Yes,0,Graduate,No,4300,1000,113,360,1.0,Urban,Y
LP002659,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002660,Male,Yes,0,Graduate,No,5000,2166,226,360,1.0,Urban,Y
LP002669,Male,Yes,1,Graduate,No,3333,2083,155,360,1.0,Semiurban,Y
LP002670,Male,Yes,2,Graduate,No,10000,0,155,360,1.0,Semiurban,Y
LP002675,Male,Yes,0,Graduate,No,9166,0,244,360,1.0,Urban,Y
LP002676,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002679,Male,Yes,0,Graduate,No,5000,0,125,360,1.0,Urban,Y
LP002686,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002689,Male,Yes,0,Graduate,No,5000,2166,226,360,1.0,Urban,Y
LP002695,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002701,Male,Yes,2,Graduate,No,4583,0,128,360,1.0,Urban,Y
LP002705,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002718,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002726,Male,Yes,0,Graduate,No,2625,2083,112,360,1.0,Semiurban,Y
LP002728,Male,Yes,0,Graduate,No,3583,2083,140,180,1.0,Rural,Y
LP002729,Male,Yes,0,Graduate,No,5000,0,125,360,1.0,Urban,Y
LP002730,Male,Yes,1,Graduate,No,5000,2166,226,360,1.0,Urban,Y
LP002733,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002735,Male,Yes,0,Graduate,No,9583,0,218,360,1.0,Urban,Y
LP002742,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002746,Male,Yes,0,Graduate,No,2500,1840,109,360,1.0,Urban,Y
LP002749,Male,Yes,0,Not Graduate,No,2583,3000,120,360,1.0,Semiurban,Y
LP002758,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002760,Male,Yes,1,Graduate,No,4010,1666,180,360,1.0,Urban,Y
LP002763,Male,Yes,0,Graduate,No,5000,0,125,360,1.0,Urban,Y
LP002764,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002767,Male,Yes,0,Graduate,No,4583,0,133,360,1.0,Semiurban,Y
LP002773,Male,Yes,0,Graduate,No,5000,2166,226,360,1.0,Urban,Y
LP002774,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002780,Male,Yes,0,Graduate,No,3166,0,135,360,1.0,Semiurban,Y
LP002782,Male,Yes,0,Graduate,No,3750,4750,176,360,1.0,Urban,Y
LP002786,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002787,Male,Yes,0,Graduate,No,5000,0,125,360,1.0,Urban,Y
LP002789,Male,Yes,2,Graduate,No,4666,0,155,360,0.0,Semiurban,N
LP002790,Male,Yes,0,Graduate,No,4583,0,133,360,1.0,Semiurban,Y
LP002792,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002795,Male,Yes,0,Graduate,No,5000,2166,226,360,1.0,Urban,Y
LP002802,Male,Yes,0,Graduate,No,3333,2250,142,360,1.0,Semiurban,Y
LP002811,Male,Yes,0,Graduate,No,3750,4750,176,360,1.0,Urban,Y
LP002813,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002822,Male,Yes,0,Graduate,No,4583,0,133,360,1.0,Semiurban,Y
LP002825,Male,Yes,2,Graduate,No,4000,2275,144,360,1.0,Urban,Y
LP002831,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002835,Male,Yes,0,Graduate,No,4583,0,133,360,1.0,Semiurban,Y
LP002842,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002847,Male,Yes,0,Graduate,No,4583,0,133,360,1.0,Semiurban,Y
LP002857,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002862,Male,Yes,0,Graduate,No,2500,1840,109,360,1.0,Urban,Y
LP002863,Male,Yes,0,Graduate,No,4583,0,133,360,1.0,Semiurban,Y
LP002865,Male,Yes,2,Graduate,No,3333,2500,120,360,1.0,Urban,Y
LP002872,Male,Yes,0,Graduate,No,8000,0,216,360,1.0,Urban,Y
LP002878,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002881,Male,Yes,0,Graduate,No,4583,0,133,360,1.0,Semiurban,Y
LP002885,Male,Yes,0,Graduate,No,7583,0,187,360,1.0,Urban,Y
LP002890,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002900,Male,Yes,0,Graduate,No,3750,4750,176,360,1.0,Urban,Y
LP002905,Male,Yes,1,Graduate,No,5000,2166,226,360,1.0,Urban,Y